limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,actual_default,risk_score,risk_tier,income_bracket,loan_type,applicant_id
20000.0,1,3,2,47,-1,0,0,-2,-2,-1,3897.0,4774.0,-10.0,-10.0,-10.0,3990.0,1004.0,0.0,0.0,0.0,4000.0,2000.0,0,0.1889625833275846,Low,Entry,Personal,27401
360000.0,1,1,1,37,-1,-1,-1,0,0,0,5225.0,-1900.0,14838.0,15987.0,13438.0,16935.0,6.0,18022.0,6036.0,5005.0,4514.0,1075.0,0,0.0915676072602887,Low,High Net Worth,Home Improvement,27402
20000.0,1,2,3,37,0,0,0,0,0,0,19701.0,20302.0,19200.0,17085.0,17953.0,19299.0,2000.0,1500.0,2000.0,2000.0,2000.0,1000.0,0,0.20554956252918583,Medium,Entry,Personal,27403
250000.0,1,1,1,35,0,0,0,0,-1,0,70767.0,78906.0,84078.0,70507.0,2841.0,12606.0,10000.0,10000.0,10000.0,3000.0,10000.0,5000.0,0,0.040798658194624596,Low,Affluent,Home Improvement,27404
120000.0,1,1,1,45,0,0,0,0,0,0,118287.0,117775.0,117106.0,118207.0,116885.0,123040.0,5700.0,5700.0,6000.0,5000.0,10000.0,0.0,0,0.16641146560105483,Low,Mass,Auto,27405
100000.0,1,5,3,44,2,2,0,0,0,0,40199.0,39218.0,35464.0,30456.0,29420.0,27102.0,0.0,2005.0,1700.0,976.0,2000.0,3000.0,0,0.4436787648764968,Medium,Mass,Auto,27406
50000.0,1,3,1,47,0,0,0,2,0,0,11752.0,13244.0,14722.0,15181.0,15928.0,16671.0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0,0.24815744370177095,Medium,Mass,Personal,27407
470000.0,1,3,2,31,-1,-1,2,-1,-1,-1,8748.0,2442.0,2272.0,6040.0,6655.0,1200.0,3500.0,11.0,6080.0,6688.0,1206.0,0.0,0,0.131068695388552,Low,High Net Worth,Mortgage,27408
80000.0,1,2,1,45,-1,-1,-1,-1,-1,-1,10290.0,40000.0,0.0,2303.0,71637.0,7893.0,40000.0,0.0,2303.0,71637.0,1796.0,0.0,0,0.07515691166151335,Low,Mass,Auto,27409
110000.0,1,2,2,29,0,0,0,0,0,0,31327.0,31495.0,27682.0,28418.0,29442.0,30213.0,2000.0,1800.0,1500.0,1500.0,1400.0,5002.0,0,0.06414517720213363,Low,Mass,Auto,27410
280000.0,1,2,2,30,0,0,0,0,0,0,261602.0,267238.0,273951.0,262720.0,130384.0,102181.0,10000.0,11075.0,8972.0,5182.0,10000.0,4000.0,0,0.11181184075507113,Low,Affluent,Home Improvement,27411
200000.0,1,1,1,37,-2,-2,-2,-2,-2,-2,3509.0,-8.0,1898.0,0.0,6062.0,0.0,0.0,1906.0,0.0,6062.0,0.0,1534.0,0,0.11175335993922074,Low,Affluent,Auto,27412
170000.0,1,3,1,45,-1,0,0,0,0,0,34778.0,40441.0,40937.0,34090.0,34894.0,36829.0,10000.0,5000.0,2000.0,2000.0,3000.0,2000.0,0,0.06556665964944336,Low,Affluent,Auto,27413
60000.0,1,2,1,41,1,-1,0,0,0,0,-1582.0,56557.0,55839.0,47797.0,8062.0,8284.0,59852.0,5011.0,5000.0,2500.0,1000.0,5000.0,0,0.12901036484222636,Low,Mass,Personal,27414
180000.0,1,2,1,36,0,0,0,0,0,0,184661.0,183112.0,183172.0,183117.0,179277.0,183394.0,7000.0,7000.0,7000.0,6411.0,7000.0,7000.0,0,0.16089492828754984,Low,Affluent,Auto,27415
300000.0,1,2,1,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3448271757141872,Medium,High Net Worth,Home Improvement,27416
150000.0,1,2,1,40,0,0,0,0,0,-2,142326.0,145231.0,150145.0,150500.0,0.0,0.0,4500.0,6114.0,3500.0,0.0,0.0,0.0,1,0.2982866065133047,Medium,Affluent,Auto,27417
210000.0,1,1,2,39,-2,-2,-2,-2,-2,-2,28435.0,7615.0,0.0,0.0,0.0,0.0,7637.0,0.0,0.0,0.0,0.0,14263.0,0,0.07525803413163089,Low,Affluent,Auto,27418
50000.0,1,3,2,37,-1,0,0,0,0,0,20248.0,50797.0,53340.0,45661.0,20180.0,21155.0,45535.0,3500.0,1424.0,2000.0,1300.0,754.0,0,0.09566122931336182,Low,Mass,Personal,27419
50000.0,1,1,1,45,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1,0.302111109093278,Medium,Mass,Personal,27420
300000.0,1,2,1,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3412517194293056,Medium,High Net Worth,Home Improvement,27421
80000.0,1,2,1,43,0,0,0,0,0,0,78726.0,78837.0,76792.0,61435.0,26516.0,27215.0,3000.0,3000.0,3000.0,1500.0,1500.0,1500.0,0,0.16055864297721625,Low,Mass,Auto,27422
170000.0,1,2,2,31,0,-1,0,0,0,0,172012.0,167929.0,116189.0,192082.0,120077.0,92593.0,168019.0,5000.0,6000.0,7125.0,5000.0,4500.0,0,0.17386652986991274,Low,Affluent,Auto,27423
50000.0,1,3,1,44,0,0,0,0,0,0,19951.0,17221.0,15816.0,13983.0,13638.0,10657.0,1282.0,1253.0,1170.0,535.0,387.0,405.0,0,0.11718191520128844,Low,Mass,Personal,27424
140000.0,1,2,1,40,0,0,0,0,0,0,139282.0,138095.0,140725.0,139401.0,103929.0,101148.0,4945.0,5254.0,4861.0,3649.0,3653.0,3700.0,1,0.16018371067730638,Low,Mass,Auto,27425
350000.0,1,2,1,36,0,0,-1,0,-1,-1,32596.0,16666.0,32597.0,16666.0,16666.0,32809.0,1000.0,32597.0,1000.0,16666.0,32809.0,526.0,1,0.05945660484566826,Low,High Net Worth,Home Improvement,27426
20000.0,1,2,1,45,-1,-1,-1,-1,-2,-2,836.0,836.0,2006.0,-2830.0,-7220.0,-11610.0,836.0,2006.0,1441.0,0.0,0.0,0.0,0,0.2839262668908718,Medium,Entry,Personal,27427
170000.0,1,1,2,32,2,2,-2,-2,-2,-1,2097.0,0.0,0.0,0.0,0.0,6271.0,0.0,0.0,0.0,0.0,6271.0,0.0,1,0.5710223806043608,High,Affluent,Auto,27428
20000.0,1,3,2,40,0,0,0,0,0,-1,17613.0,18897.0,34964.0,9376.0,9620.0,780.0,1590.0,1208.0,1276.0,520.0,1560.0,0.0,1,0.15864544860833363,Low,Entry,Personal,27429
240000.0,1,2,1,44,0,0,0,0,0,0,23904.0,21643.0,19743.0,20298.0,15475.0,15852.0,1400.0,1400.0,1300.0,1000.0,1000.0,1000.0,0,0.0621709935800131,Low,Affluent,Home Improvement,27430
50000.0,1,2,1,40,0,0,0,0,0,0,31852.0,28526.0,60032.0,25443.0,19600.0,19405.0,1600.0,2018.0,1500.0,1000.0,1500.0,1000.0,1,0.18956505394399162,Low,Mass,Personal,27431
230000.0,1,2,1,41,0,0,0,0,0,0,301038.0,305327.0,213058.0,216260.0,215968.0,174195.0,9405.0,7769.0,7757.0,8030.0,6549.0,5226.0,1,0.2805949820722948,Medium,Affluent,Home Improvement,27432
100000.0,1,1,1,35,1,2,-1,-1,0,0,3515.0,2975.0,2342.0,12016.0,10203.0,5323.0,10.0,3141.0,12021.0,135.0,507.0,6.0,0,0.2854357356985414,Medium,Mass,Auto,27433
300000.0,1,1,2,45,-1,-1,-1,0,0,0,3016.0,-2659.0,40996.0,41513.0,38303.0,36352.0,0.0,43655.0,1752.0,937.0,916.0,1122.0,0,0.07750759131232045,Low,High Net Worth,Home Improvement,27434
90000.0,1,2,1,42,0,0,0,0,-2,-2,87104.0,90651.0,92400.0,0.0,0.0,0.0,5000.0,4500.0,0.0,0.0,0.0,0.0,1,0.15687895232283677,Low,Mass,Auto,27435
210000.0,1,1,2,32,0,0,0,0,0,0,218742.0,218317.0,73874.0,73219.0,96844.0,94731.0,10000.0,5000.0,5000.0,30000.0,4500.0,15000.0,0,0.1321779730486082,Low,Affluent,Auto,27436
50000.0,1,2,2,44,0,0,0,0,0,0,10101.0,6295.0,7333.0,8349.0,8362.0,8727.0,1300.0,1300.0,1300.0,300.0,500.0,500.0,0,0.13820848431096697,Low,Mass,Personal,27437
400000.0,1,2,1,46,0,0,0,0,0,0,113125.0,98056.0,141712.0,123382.0,125687.0,128018.0,8000.0,128000.0,5000.0,5000.0,5000.0,5000.0,0,0.050267291240327944,Low,High Net Worth,Home Improvement,27438
300000.0,1,1,1,37,-2,-2,-2,-1,-1,-2,19954.0,22492.0,20477.0,27206.0,37191.0,7543.0,23348.0,20477.0,27206.0,177202.0,7543.0,13719.0,0,0.06880960407814886,Low,High Net Worth,Home Improvement,27439
150000.0,1,1,2,32,2,2,2,2,2,2,126115.0,128860.0,131426.0,132703.0,129080.0,136996.0,6300.0,6100.0,4900.0,0.0,10200.0,5100.0,0,0.6378215801963837,High,Affluent,Auto,27440
500000.0,1,1,1,35,2,0,0,-1,0,0,510367.0,473584.0,167682.0,501496.0,508213.0,496801.0,24913.0,5872.0,508229.0,18089.0,14070.0,15009.0,1,0.6989407401003178,High,High Net Worth,Mortgage,27441
300000.0,1,2,2,38,1,-1,3,2,-1,-1,0.0,780.0,780.0,390.0,390.0,390.0,1560.0,0.0,0.0,390.0,390.0,540.0,1,0.44781994122952395,Medium,High Net Worth,Home Improvement,27442
300000.0,1,1,1,45,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36413167888576925,Medium,High Net Worth,Home Improvement,27443
150000.0,1,1,2,33,-1,2,-1,-1,0,-1,6146.0,891.0,8969.0,6027.0,5132.0,1461.0,0.0,8969.0,6027.0,0.0,1461.0,50289.0,0,0.1909017407217951,Low,Affluent,Auto,27444
410000.0,1,1,2,32,0,0,0,0,0,0,198954.0,202511.0,199348.0,201941.0,101962.0,104837.0,7000.0,9000.0,9000.0,5000.0,5000.0,5000.0,0,0.03904148568883228,Low,High Net Worth,Home Improvement,27445
80000.0,1,1,2,33,0,0,0,0,0,0,77244.0,78259.0,79286.0,69708.0,49743.0,48969.0,3492.0,3593.0,3006.0,1729.0,2000.0,1900.0,0,0.1249185878658605,Low,Mass,Auto,27446
50000.0,1,3,2,33,0,0,-1,0,-1,0,8949.0,9745.0,30739.0,30266.0,14581.0,12930.0,1030.0,31117.0,2000.0,14840.0,259.0,0.0,0,0.07513062476961226,Low,Mass,Personal,27447
140000.0,1,3,2,33,-2,-2,-2,-2,-2,-2,500.0,473.0,-27.0,3788.0,0.0,9386.0,473.0,0.0,3815.0,0.0,9386.0,722.0,0,0.14794127489404738,Low,Mass,Auto,27448
150000.0,1,2,1,33,2,-1,-1,-2,-2,-2,1033.0,1533.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,1,0.4888814553966853,High,Affluent,Auto,27449
20000.0,1,1,1,33,0,0,0,0,0,0,20276.0,20134.0,20298.0,19269.0,19254.0,19484.0,1326.0,1326.0,1287.0,662.0,903.0,500.0,0,0.18197464792496054,Low,Entry,Personal,27450
200000.0,1,1,2,33,-1,-1,-1,0,-1,-1,12202.0,1964.0,12181.0,5908.0,1114.0,8314.0,4994.0,12181.0,2000.0,1114.0,8314.0,1114.0,0,0.08084135568730579,Low,Affluent,Auto,27451
110000.0,1,2,2,42,0,0,0,0,0,0,80338.0,83483.0,74258.0,66409.0,69895.0,72234.0,5000.0,10000.0,3000.0,6000.0,3300.0,5000.0,0,0.07911906090876938,Low,Mass,Auto,27452
230000.0,1,2,2,41,2,0,0,0,0,0,225043.0,229701.0,229250.0,229572.0,213420.0,218809.0,10000.0,11000.0,9000.0,9000.0,9000.0,9000.0,1,0.5774624276513858,High,Affluent,Home Improvement,27453
50000.0,1,2,1,49,1,2,2,2,2,2,17371.0,17789.0,18209.0,18595.0,20323.0,19218.0,1000.0,1000.0,1000.0,2000.0,0.0,1000.0,1,0.5762252556479411,High,Mass,Personal,27454
50000.0,1,2,2,49,1,2,0,0,0,0,47360.0,45915.0,46686.0,47084.0,14253.0,15479.0,0.0,2200.0,2000.0,1000.0,2000.0,2000.0,0,0.33249745718269,Medium,Mass,Personal,27455
50000.0,1,1,1,49,-1,-1,-1,2,-1,0,25801.0,-1032.0,6910.0,6314.0,18544.0,12894.0,0.0,9000.0,88.0,18596.0,5023.0,5028.0,0,0.2516578868972473,Medium,Mass,Personal,27456
310000.0,1,1,1,50,-1,-1,-1,-1,-1,-1,396.0,396.0,0.0,942.0,1645.0,1287.0,396.0,0.0,942.0,1645.0,1287.0,2077.0,0,0.2148467578249537,Medium,High Net Worth,Home Improvement,27457
10000.0,1,2,1,49,1,-1,-1,-1,-1,-2,-20.0,780.0,0.0,780.0,0.0,0.0,800.0,0.0,780.0,0.0,0.0,0.0,1,0.4118843500947044,Medium,Entry,Personal,27458
100000.0,1,3,1,50,2,3,2,2,3,2,66204.0,64551.0,66924.0,72209.0,70451.0,72179.0,0.0,4000.0,7000.0,0.0,3000.0,3000.0,0,0.6828976123936481,High,Mass,Auto,27459
700000.0,1,2,1,50,-2,-2,-2,-2,-2,-2,3528.0,2018.0,2131.0,5746.0,733.0,2913.0,2024.0,2131.0,5750.0,733.0,2917.0,2131.0,0,0.1003126923339461,Low,High Net Worth,Mortgage,27460
330000.0,1,1,1,50,-2,-2,-2,-2,-2,-2,-17.0,-17.0,-17.0,988.0,-12.0,138.0,0.0,0.0,1005.0,12.0,150.0,13.0,0,0.14675674436743946,Low,High Net Worth,Home Improvement,27461
300000.0,1,2,1,46,-1,-1,-1,-2,-1,0,1413.0,15393.0,-10.0,-10.0,7805.0,5738.0,15480.0,0.0,0.0,7815.0,28.0,6554.0,0,0.11142113634407584,Low,High Net Worth,Home Improvement,27462
500000.0,1,3,1,49,0,0,0,0,0,0,260991.0,214726.0,230250.0,188805.0,192229.0,2786.0,7890.0,20132.0,20004.0,7714.0,3000.0,1543.0,0,0.04861695620924868,Low,High Net Worth,Mortgage,27463
10000.0,1,3,1,51,1,-1,2,2,0,0,0.0,950.0,1170.0,780.0,780.0,0.0,950.0,1000.0,0.0,0.0,0.0,0.0,0,0.45792900482676085,High,Entry,Personal,27464
70000.0,1,3,1,50,0,0,0,0,0,0,68725.0,70413.0,70004.0,38102.0,28931.0,29143.0,3220.0,2220.0,28931.0,1000.0,1050.0,1052.0,0,0.17754010376575344,Low,Mass,Personal,27465
110000.0,1,2,1,50,1,-1,0,0,0,0,-10682.0,50928.0,54711.0,55926.0,18030.0,18367.0,62000.0,5000.0,3000.0,2000.0,1000.0,2000.0,0,0.12082404985898912,Low,Mass,Auto,27466
250000.0,1,2,1,50,0,0,0,0,-2,-1,238215.0,182156.0,121786.0,-329.0,-494.0,1541.0,9000.0,5000.0,0.0,0.0,2200.0,0.0,0,0.12964859916130345,Low,Affluent,Home Improvement,27467
550000.0,1,3,1,50,2,2,2,0,0,2,491810.0,534289.0,494690.0,504929.0,501474.0,446605.0,51500.0,0.0,19067.0,35696.0,0.0,18169.0,1,0.7173201879537491,Critical,High Net Worth,Mortgage,27468
390000.0,1,1,2,47,-1,-1,-2,-1,-1,-1,898.0,0.0,0.0,2582.0,128.0,6273.0,0.0,0.0,2582.0,128.0,6273.0,0.0,0,0.14061038757275648,Low,High Net Worth,Home Improvement,27469
100000.0,1,6,2,51,2,2,0,0,0,0,104264.0,101658.0,97937.0,98893.0,101044.0,96045.0,0.0,4134.0,3952.0,3611.0,3298.0,3401.0,0,0.6618518035954449,High,Mass,Auto,27470
20000.0,1,2,1,47,2,0,0,0,0,0,17305.0,17917.0,18600.0,19034.0,19022.0,19046.0,1295.0,1368.0,1192.0,570.0,606.0,600.0,1,0.6678011206082763,High,Entry,Personal,27471
360000.0,1,2,1,50,0,0,0,-1,0,0,221855.0,256171.0,-229.0,10527.0,9564.0,0.0,46000.0,0.0,10756.0,5035.0,0.0,0.0,0,0.08646394986422024,Low,High Net Worth,Home Improvement,27472
60000.0,1,2,1,50,-1,-1,-1,-1,0,0,7888.0,13989.0,9588.0,18041.0,14458.0,12710.0,14026.0,9700.0,18064.0,4016.0,5029.0,2828.0,0,0.1043894990097608,Low,Mass,Personal,27473
150000.0,1,2,1,51,2,2,0,0,2,2,17307.0,16736.0,17491.0,24882.0,25229.0,24688.0,0.0,1329.0,7720.0,1051.0,0.0,1987.0,1,0.7430301848431812,Critical,Affluent,Auto,27474
360000.0,1,3,1,49,0,0,0,0,0,0,170792.0,153458.0,136109.0,114908.0,111274.0,110141.0,5729.0,5365.0,4664.0,3890.0,3899.0,4724.0,0,0.05142835118694741,Low,High Net Worth,Home Improvement,27475
50000.0,1,1,2,49,0,0,0,0,0,0,48960.0,49686.0,50723.0,9182.0,10025.0,10400.0,2255.0,2292.0,1157.0,1000.0,600.0,0.0,0,0.15799367968361216,Low,Mass,Personal,27476
170000.0,1,1,1,50,1,2,2,2,2,2,152495.0,155698.0,159029.0,160628.0,162808.0,163364.0,7200.0,7300.0,5700.0,6300.0,3300.0,9300.0,0,0.5731666428190583,High,Affluent,Auto,27477
300000.0,1,2,1,51,1,2,0,0,0,2,198235.0,193548.0,198422.0,204116.0,214691.0,218101.0,0.0,8000.0,9000.0,15500.0,7000.0,10000.0,0,0.36433416196536494,Medium,High Net Worth,Home Improvement,27478
150000.0,1,3,2,51,-1,-1,-1,-1,-1,-1,3958.0,3146.0,2651.0,2465.0,4108.0,4703.0,3146.0,2659.0,2472.0,4116.0,4703.0,4708.0,0,0.14082499046649263,Low,Affluent,Auto,27479
300000.0,1,3,1,51,-2,-2,-2,-2,-2,-2,1236.0,-13.0,-13.0,2155.0,2402.0,-10.0,0.0,0.0,2168.0,2421.0,0.0,0.0,0,0.10813033263635272,Low,High Net Worth,Home Improvement,27480
500000.0,1,1,1,57,-2,-2,-2,-2,-2,-2,18726.0,29914.0,8340.0,16561.0,15662.0,28935.0,29914.0,8340.0,16561.0,15701.0,28935.0,10000.0,0,0.04591741184294682,Low,High Net Worth,Mortgage,27481
160000.0,1,2,2,57,-2,-2,-2,-2,-2,-1,-1.0,-1.0,-1.0,-1.0,-1.0,600.0,0.0,0.0,0.0,0.0,601.0,0.0,1,0.20017997133294585,Medium,Affluent,Auto,27482
50000.0,1,1,2,54,2,0,0,0,0,0,9159.0,10474.0,10184.0,6279.0,7693.0,15083.0,1500.0,1508.0,1000.0,1500.0,1000.0,2000.0,0,0.6009154554274707,High,Mass,Personal,27483
10000.0,1,3,2,56,2,2,0,0,0,0,10156.0,8570.0,6101.0,6711.0,7258.0,7777.0,0.0,1500.0,2000.0,2000.0,2000.0,2000.0,0,0.5767671010421287,High,Entry,Personal,27484
100000.0,1,3,1,54,2,2,2,3,2,2,81507.0,83154.0,88223.0,85924.0,86803.0,88745.0,3900.0,7300.0,0.0,3200.0,3500.0,3420.0,1,0.7388331656195616,Critical,Mass,Auto,27485
300000.0,1,1,1,58,2,2,2,2,2,2,148265.0,158230.0,160242.0,156171.0,165556.0,169250.0,14000.0,6000.0,0.0,12000.0,6500.0,6500.0,1,0.750635084638523,Critical,High Net Worth,Home Improvement,27486
30000.0,1,2,1,57,0,0,0,0,0,0,24911.0,26241.0,27512.0,27831.0,28795.0,29285.0,1750.0,2000.0,1240.0,1200.0,1100.0,0.0,1,0.19048990711913913,Low,Entry,Personal,27487
90000.0,1,1,2,52,0,0,0,0,0,0,91671.0,91656.0,87106.0,48730.0,27535.0,27751.0,4508.0,5110.0,2000.0,3000.0,1000.0,3000.0,0,0.12769181366651008,Low,Mass,Auto,27488
30000.0,1,3,2,53,0,0,0,0,0,0,29683.0,26328.0,27422.0,28307.0,28902.0,29506.0,1426.0,1520.0,1405.0,1000.0,1006.0,1451.0,0,0.17719226320291226,Low,Entry,Personal,27489
140000.0,1,3,1,53,0,0,0,0,0,0,133167.0,135889.0,81607.0,83927.0,84861.0,86556.0,5400.0,3000.0,4000.0,3500.0,3504.0,3500.0,0,0.16404823100820012,Low,Mass,Auto,27490
50000.0,1,1,2,53,0,0,0,0,0,0,49512.0,50463.0,49793.0,50032.0,18336.0,18720.0,1771.0,2061.0,1300.0,643.0,666.0,686.0,0,0.15875633862942526,Low,Mass,Personal,27491
100000.0,1,5,1,53,0,0,0,0,0,0,184438.0,188238.0,192080.0,196000.0,200000.0,0.0,3800.0,3842.0,3920.0,4000.0,0.0,0.0,0,0.14059797593021583,Low,Mass,Auto,27492
30000.0,1,2,1,49,0,0,0,0,0,0,29707.0,28853.0,30107.0,29923.0,29472.0,27729.0,2000.0,3000.0,4000.0,2000.0,4000.0,2000.0,0,0.1678772021542881,Low,Entry,Personal,27493
160000.0,1,3,1,51,0,0,0,-2,-1,-1,4042.0,4338.0,-1801.0,-5513.0,743.0,1012.0,1000.0,0.0,0.0,6256.0,1050.0,1000.0,1,0.13656710552386592,Low,Affluent,Auto,27494
10000.0,1,3,1,57,0,0,0,2,2,0,7525.0,6952.0,9356.0,9533.0,9233.0,9295.0,1276.0,2680.0,477.0,0.0,360.0,1000.0,0,0.3730582175450127,Medium,Entry,Personal,27495
170000.0,1,2,1,57,-1,-1,-1,-1,0,-1,792.0,-2604.0,396.0,792.0,396.0,396.0,0.0,3396.0,792.0,0.0,396.0,396.0,1,0.17615554153299265,Low,Affluent,Auto,27496
50000.0,1,1,1,48,0,0,0,0,0,0,48096.0,49267.0,48078.0,25869.0,22647.0,2875.0,2300.0,2000.0,1600.0,100.0,250.0,104.0,0,0.19136703649417783,Low,Mass,Personal,27497
500000.0,1,3,1,53,-1,2,2,-2,-1,-1,5008.0,546.0,-4.0,-4.0,1319.0,2977.0,1.0,0.0,0.0,1323.0,3000.0,8.0,0,0.2493417858933424,Medium,High Net Worth,Mortgage,27498
500000.0,1,3,1,55,2,0,0,0,0,0,613860.0,512526.0,334227.0,145482.0,125936.0,91382.0,37300.0,11000.0,4500.0,4000.0,4000.0,100000.0,1,0.5446894857226182,High,High Net Worth,Mortgage,27499
20000.0,1,2,1,59,3,2,3,3,2,2,6015.0,7759.0,8486.0,8208.0,7930.0,8650.0,2000.0,1000.0,0.0,0.0,1000.0,0.0,1,0.8602820480223691,Critical,Entry,Personal,27500
20000.0,1,2,1,52,0,0,0,0,0,0,16361.0,17368.0,18546.0,19283.0,14821.0,0.0,1285.0,1463.0,1200.0,296.0,0.0,0.0,0,0.1719508126442196,Low,Entry,Personal,27501
80000.0,1,6,1,54,0,0,0,0,0,0,61454.0,61808.0,62290.0,29296.0,26210.0,17643.0,2545.0,2208.0,1336.0,2232.0,542.0,348.0,1,0.11327397229221726,Low,Mass,Auto,27502
500000.0,1,1,1,58,1,2,0,0,-1,-1,65005.0,63099.0,64610.0,64133.0,264.0,264.0,0.0,2787.0,1312.0,264.0,264.0,4709.0,0,0.22261005656983796,Medium,High Net Worth,Mortgage,27503
20000.0,1,3,2,62,0,0,0,0,0,0,16303.0,17314.0,18343.0,19331.0,18541.0,18929.0,1286.0,1315.0,1303.0,663.0,686.0,744.0,0,0.21250478037242004,Medium,Entry,Personal,27504
190000.0,1,2,2,56,0,0,0,0,0,0,105046.0,85715.0,66984.0,67864.0,68156.0,67958.0,2777.0,2458.0,2411.0,2405.0,2595.0,3000.0,0,0.07157458855062512,Low,Affluent,Auto,27505
160000.0,1,2,2,59,0,0,0,0,0,0,86249.0,85764.0,83764.0,75088.0,69753.0,66574.0,5000.0,4214.0,4014.0,2500.0,3000.0,3000.0,0,0.06484279633784304,Low,Affluent,Auto,27506
170000.0,1,1,2,51,0,0,0,0,0,0,201851.0,195038.0,189067.0,180389.0,137030.0,129222.0,6873.0,7509.0,5573.0,4309.0,4239.0,5142.0,1,0.2015255433246986,Medium,Affluent,Auto,27507
80000.0,1,2,1,54,0,0,0,0,0,0,80449.0,77652.0,77980.0,79938.0,50209.0,49762.0,2779.0,3075.0,5000.0,1750.0,1810.0,3000.0,1,0.16583594093549137,Low,Mass,Auto,27508
180000.0,1,2,1,57,0,0,0,0,0,0,182329.0,177183.0,177694.0,127051.0,128562.0,129128.0,9000.0,7000.0,5000.0,5000.0,10000.0,5000.0,0,0.13541780407744,Low,Affluent,Auto,27509
50000.0,1,3,2,51,2,2,0,0,0,0,51264.0,48695.0,32617.0,18834.0,15810.0,15786.0,68.0,1510.0,1724.0,0.0,366.0,1455.0,1,0.6621362316568051,High,Mass,Personal,27510
70000.0,1,2,2,62,6,5,4,3,2,0,112202.0,103834.0,95609.0,86494.0,79359.0,74937.0,0.0,0.0,0.0,0.0,2150.0,2511.0,0,0.44457248308804576,Medium,Mass,Personal,27511
20000.0,1,2,1,55,0,0,2,0,0,2,10301.0,12871.0,12374.0,13392.0,14938.0,14557.0,2750.0,0.0,1231.0,1777.0,0.0,4859.0,1,0.45645863024380434,High,Entry,Personal,27512
330000.0,1,2,1,48,-1,-1,-1,-1,0,0,933.0,12663.0,10151.0,60841.0,41945.0,21183.0,12701.0,10183.0,62619.0,1945.0,1183.0,115647.0,0,0.07140907064476251,Low,High Net Worth,Home Improvement,27513
330000.0,1,3,1,57,-2,-2,-2,-2,-2,-2,3524.0,262.0,248.0,784.0,220.0,256.0,300.0,250.0,800.0,300.0,300.0,200.0,0,0.10506504663163149,Low,High Net Worth,Home Improvement,27514
320000.0,1,1,1,51,-2,-2,-2,-2,-2,-2,1834.0,556.0,1622.0,7728.0,5781.0,3896.0,556.0,1622.0,7762.0,5781.0,3896.0,2182.0,0,0.1141025933880021,Low,High Net Worth,Home Improvement,27515
140000.0,1,3,1,59,-1,-1,-1,-1,-1,-1,2859.0,3447.0,0.0,2061.0,0.0,3035.0,3447.0,0.0,2061.0,0.0,3035.0,2302.0,0,0.17093691543321954,Low,Mass,Auto,27516
20000.0,1,2,1,55,0,0,0,0,0,0,15793.0,16823.0,17848.0,27843.0,19352.0,19938.0,1300.0,1302.0,1320.0,1137.0,1000.0,510.0,0,0.2443107573552996,Medium,Entry,Personal,27517
70000.0,1,3,1,53,-1,-1,-1,2,0,0,712.0,712.0,862.0,862.0,862.0,862.0,712.0,862.0,712.0,712.0,712.0,712.0,0,0.333286832240416,Medium,Mass,Personal,27518
240000.0,1,2,2,67,0,0,0,0,0,0,542827.0,508581.0,471796.0,468202.0,442401.0,419209.0,20225.0,17389.0,80167.0,15167.0,16000.0,13133.0,0,0.20834662619903244,Medium,Affluent,Home Improvement,27519
460000.0,1,2,1,52,0,0,0,0,0,0,177520.0,174746.0,168279.0,171579.0,163450.0,160547.0,8000.0,9000.0,8154.0,6000.0,6000.0,6000.0,0,0.05401226356314504,Low,High Net Worth,Mortgage,27520
80000.0,1,1,2,56,0,0,0,0,0,0,89088.0,83558.0,84848.0,63373.0,20324.0,23749.0,3400.0,2983.0,1501.0,5000.0,5000.0,5000.0,1,0.17533188047924936,Low,Mass,Auto,27521
20000.0,1,2,2,56,0,0,2,2,2,0,15397.0,17819.0,18239.0,19094.0,12393.0,13037.0,3000.0,1000.0,1500.0,0.0,1000.0,1000.0,0,0.44627801397555966,Medium,Entry,Personal,27522
200000.0,1,3,1,54,0,0,0,2,0,0,1749.0,3939.0,7856.0,3640.0,3656.0,6273.0,3000.0,4031.0,5.0,16.0,6005.0,733.0,1,0.2859961581800813,Medium,Affluent,Auto,27523
200000.0,1,2,1,51,2,-1,-1,-1,-1,-1,206.0,2522.0,1261.0,0.0,1261.0,-1261.0,2522.0,1261.0,0.0,1261.0,0.0,5242.0,1,0.4032691510576899,Medium,Affluent,Auto,27524
